"Genome ID","Genome Name","Other Names","NCBI Taxon ID","Taxon Lineage IDs","Taxon Lineage Names","Superkingdom","Kingdom","Phylum","Class","Order","Family","Genus","Species","Genome Status","Strain","Serovar","Biovar","Pathovar","MLST","Segment","Subtype","H_type","N_type","H1 Clade Global","H1 Clade US","H5 Clade","pH1N1-like","Lineage","Clade","Subclade","Other Typing","Culture Collection","Type Strain","Reference","Genome Quality","Completion Date","Publication","Authors","BioProject Accession","BioSample Accession","accession","SRA Accession","GenBank Accessions","Sequencing Center","Sequencing Status","Sequencing Platform","Sequencing Depth","Assembly Method","Chromosome","Plasmids","Contigs","Size","GC Content","Contig L50","Contig N50","TRNA","RRNA","Mat Peptide","CDS","Coarse Consistency","Fine Consistency","CheckM Contamination","CheckM Completeness","Genome Quality Flags","Isolation Source","Isolation Comments","Collection Date","Collection Year","Season","Isolation Country","Geographic Group","Geographic Location","Other Environmental","Host Name","Host Common Name","Host Gender","Host Age","Host Health","Host Group","Lab Host","Passage","Other Clinical","Additional Metadata","Comments","Date Inserted","Date Modified","bleO","aadD1","hlgA","hlgC","hlgB","erm(A)","ant(9)-Ia","aur","icaC","mecA","mecR1","mecI","tet(38)","mepA","selX","cadD","qacR","qacA","splB","splA","lukD","lukE","sen","seu","sei","sem","seo","erm(C)","scn","sak","sep","arsC","arsB","arsR","blaI","blaR1","blaZ","hld","lmrS","fosB","ser","sej","sed","blaTEM","aph(3')-IIIa","sat4","ant(6)-Ia","msr(A)","mph(C)","tst","sea","cadC","catA","qacC","aac(6')-Ie/aph(2'')-Ia","splE","seh","sek","seq","dfrS1","selV","lnu(A)","mupA","merB","merT","merA","blaPC1","tet(K)","tet(M)","mco","cna","sel26","dfrG","lnu(B)","lsa(E)","spw","sel","sec2","fexA","tet(L)","erm(T)","tcrB","erm(B)","sel27","sel28","sey","qacG","tet","iss","sel30","lukF-PV","lukS-PV","set","ses","vga(A)-LC","qacJ","seb","selZ","eta","ednB","lnu(A)'","sel33","etb","sec3","str","lnu(G)","sec1","vga(A)","vanZ-A","vanY-A","vanX-A","vanA","vanH-A","vanS-A","vanR-A","qnrB","sul2","blaTEM-181","blaTEM-116","sal(A)","mecA1","qacH","lsa(A)","sample","I","II","III","IV","V","VI","VII","VIII","IX","meca","Ia","IIa","IIb","IIIa","IVa","IVb","IVc","IVd","IVg","IVh"
1268883.3,"Staphylococcus aureus 880",NA,1268883,"131567;2;1783272;1239;91061;1385;90964;1279;1280;1268883","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus;Staphylococcus aureus 880","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","880",NA,NA,NA,"MLST.Staphylococcus_aureus.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2014-04-28,NA,NA,"PRJNA183704","SAMN02732485","GCF_000647855.2",NA,"JICL00000000","Washington University","WGS","Illumina","76.3x","Newbler MapAsmResearch v. 10/14/2011",NA,3,31,2908778,32.56,2,560448,61,10,NA,2912,100,100,NA,100,NA,"blood of a 35 year-old male",NA,NA,NA,NA,"Brazil","South America","Brazil: Sao Paulo",NA,"Human, Homo sapiens","Human",NA,NA,NA,"Human",NA,NA,NA,NA,"A reference genome for the Human Microbiome Project.",2016-01-17 15:34:58.381,2016-01-17 15:34:58.381,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,"GCF_000647855.2_ASM64785v2_genomic",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1280.4793,"Staphylococcus aureus strain CC017",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","CC017",NA,NA,NA,"MLST.Staphylococcus_aureus.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2015-10-23,NA,NA,"PRJNA284620","SAMN03968919","GCA_001411635.1",NA,"LIAF00000000","Santa Clara University","WGS","Illumina MiSeq","70.0x","Geneious v. 7.1",NA,1,23,2772921,32.71,4,328171,59,11,NA,2718,100,100,NA,100,NA,"nares",NA,"2011-08-25",2011,NA,"Brazil","South America","Brazil: Niteroi",NA,"Human, Homo sapiens","Human",NA,NA,"asymptomatic","Human",NA,NA,NA,"collected_by:Universidade Federal Fluminense","Sequencing of community-acquired Staphylococcus aureus MRSA strains - Hospital Universitario Antonio Pedro (Fluminense Federal University Hospital), Niteroi, Rio de Janeiro, Brazil",2016-01-17 17:39:18.641,2016-01-17 17:39:18.641,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_001411635.1_ASM141163v1_genomic",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1280.4794,"Staphylococcus aureus strain CC169",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","CC169",NA,NA,NA,"MLST.Staphylococcus_aureus.2864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2015-10-23,NA,NA,"PRJNA284620","SAMN03988862","GCF_001411685.1",NA,"LIGU00000000","Santa Clara University","WGS","Illumina MiSeq","60.0x","Geneious v. 7.1",NA,2,29,2812068,32.76,5,171565,58,10,NA,2781,99.9,99.6,0.6,100,NA,"nares",NA,"2011-06-12",2011,NA,"Brazil","South America","Brazil: Niteroi",NA,"Human, Homo sapiens","Human",NA,NA,NA,"Human",NA,NA,NA,"collected_by:Universidade Federal Fluminense","Sequencing of community-acquired Staphylococcus aureus MRSA strains - Hospital Universitario Antonio Pedro (Fluminense Federal University Hospital), Niteroi, Rio de Janeiro, Brazil",2016-01-17 17:39:19.03,2016-01-17 17:39:19.03,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCF_001411685.1_ASM141168v1_genomic",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1280.4833,"Staphylococcus aureus strain NRS129",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","NRS129",NA,NA,"MSSA","MLST.Staphylococcus_aureus.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2015-06-02,NA,NA,"PRJNA231221","SAMN03255449","GCF_001018725.1","SRR1955596,SRR1955597","JXZN00000000","US Food and Drug Administration","WGS","PacBio; Illumina","18.56x","Celera v. 8.1",NA,NA,3,2902014,32.9,1,2873885,60,11,NA,2951,100,99.9,NA,100,NA,NA,NA,"1996",1996,NA,"French Guiana","South America","French Guiana",NA,"Human, Homo sapiens","Human",NA,NA,NA,"Human",NA,NA,NA,"collected_by:Rockefeller University","FDA, in collaboration with the National Center for Biotechnology Information (NCBI), the Department of Defense (DoD) and the Institute for Genome Sciences at the University of Maryland, established a publicly available, well-curated reference database (FDA-ARGOS: dAtabase for Regulatory Grade micrObial Sequences; BioProject 231221) of regulatory-grade-quality sequences from diverse infectious microorganisms. This database, which is still growing, comprises data collected from multiple collaborators. Diagnostic test manufacturers develop sequence-based tests to identify infectious agents and/or to detect resistance or virulence markers; will use this database to advance their development programs and to support the regulatory science review of such tests. This work will facilitate the development of these tests, which are aimed at improving patient outcomes. Continued success of the database and adoption by the community is contingent on populating and curating the database, which in turn will support development of guidance and standards for clinical use of this technology. Discussions held at a relating public workshop on advancing regulatory science for high throughput sequencing devices for microbial identification and detection of antimicrobial resistance markers were essential to establish the safety and effectiveness of these devices.",2016-01-17 16:04:55,2016-01-17 16:04:55,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCF_001018725.1_ASM101872v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.4846,"Staphylococcus aureus strain SA7112",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","SA7112",NA,NA,NA,"MLST.Staphylococcus_aureus.398",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2015-12-03,NA,NA,"PRJNA303158","SAMN04287217","GCF_001455955.1",NA,"LNTF00000000","School of Veterinary Medicine and Animal Science / University of Sao Paulo","WGS","Illumina MiSeq","65.0x","CLC NGS Cell v. 7.5.1; Geneious v. 8.0",NA,NA,20,2805326,32.89,3,466156,60,10,NA,2736,100,99.8,0.6,100,NA,"Skin swab","isolated from swine exudative epidermitis","2012",2012,NA,"Brazil","South America","Brazil:Rio Grande do Sul",NA,"Pig, Sus scrofa","Pig",NA,NA,"Exudative epidermitis","Nonhuman Mammal",NA,NA,NA,"collected_by:LSS-FMVZ-USP","Genomic characterization of Brazilian LA-MRSA ST398 strain SA7112 isolated from swine exudative epidermitis.",2016-01-30 11:18:32.403,2016-01-30 11:18:32.403,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCF_001455955.1_ASM145595v1_genomic",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1280.4854,"Staphylococcus aureus strain 1269",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","1269",NA,NA,NA,"MLST.Staphylococcus_aureus.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2015-12-17,NA,NA,"PRJNA298488","SAMN04191397","GCF_001469015.1",NA,"LNOO00000000","Universidade Federal de Vicosa","WGS","IonTorrent","188.3x","CLC Genomics Workbench v. 6.5.1",NA,NA,92,2682322,32.7,18,48414,57,4,NA,2598,99.9,98.7,5.2,99.4,NA,"Milk",NA,"2014",2014,NA,"Brazil","South America","Brazil",NA,"Bos taurus","Cow",NA,NA,NA,"Nonhuman Mammal",NA,NA,NA,"sample_type:bacterial culture","Sequences of Staphylococcus aureus Strains Isolated from Subclinical Bovine Mastitis in Brazil",2016-01-31 08:00:27.168,2016-01-31 08:00:27.168,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCF_001469015.1_ASM146901v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.4857,"Staphylococcus aureus strain 170",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","170",NA,NA,NA,"MLST.Staphylococcus_aureus.126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2015-12-17,NA,NA,"PRJNA298488","SAMN04191399","GCA_001469105.1",NA,"LNOQ00000000","Universidade Federal de Vicosa","WGS","IonTorrent","58.6x","CLC Genomics Workbench v. 6.5.1",NA,NA,194,2622746,32.8,25,33040,33,5,NA,2640,99.9,97.9,8.7,97,NA,"Milk",NA,"2014",2014,NA,"Brazil","South America","Brazil",NA,"Bos taurus","Cow",NA,NA,NA,"Nonhuman Mammal",NA,NA,NA,"sample_type:bacterial culture","Sequences of Staphylococcus aureus Strains Isolated from Subclinical Bovine Mastitis in Brazil;many frameshifted proteins",2016-01-31 08:18:57.321,2016-01-31 08:18:57.321,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_001469105.1_ASM146910v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280.48757,"Staphylococcus aureus SA23",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","SA23",NA,NA,NA,"MLST.Staphylococcus_aureus.30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2023-10-24,NA,NA,"PRJNA987693","SAMN35990037","GCA_033022935.1",NA,"JAUDYF000000000",NA,NA,"Illumina NextSeq","913x","Megahit v. 2.1.9",NA,NA,51,2817018,32.76525,9,90038,59,8,NA,2724,100,99.9,0.2,100,NA,"skin",NA,"2018-08-10",2018,NA,"Brazil","South America","Brazil: Rio de Janeiro",NA,"Homo sapiens","Human",NA,NA,NA,"Human",NA,NA,NA,NA,NA,2023-11-24 21:11:54.861,2023-11-24 21:11:54.861,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_033022935.1_ASM3302293v1_genomic",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1280.4878,"Staphylococcus aureus D2",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","D2",NA,NA,NA,"MLST.Staphylococcus_aureus.100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2023-11-08,"36830286",NA,"PRJNA911808","SAMN32205060","GCA_033440905.1",NA,"JAPZAI000000000",NA,NA,"Illumina MiSeq","247x","SPAdes v. 3.9.1",NA,NA,45,2795155,32.793995,4,334619,59,9,NA,2655,100,99.9,NA,100,NA,"bone",NA,"2009",2009,NA,"Argentina","South America","Argentina: Ciudad Autonoma de Buenos Aires",NA,"Homo sapiens","Human",NA,NA,"bone disease","Human",NA,NA,NA,"collected_by:Universidad de Buenos Aires, Facultad de Farmacia y Bioquimica, Laboratorio de Bacteriologia Clinica, Hospital de Clinicas Jose de San Martin",NA,2023-11-24 22:52:53.12,2023-11-24 22:52:53.12,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_033440905.1_ASM3344090v1_genomic",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1280.48781,"Staphylococcus aureus D23C9",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","D23C9",NA,NA,NA,"MLST.Staphylococcus_aureus.100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2023-11-08,"36830286",NA,"PRJNA911808","SAMN32205332","GCA_033440925.1",NA,"JAPZAJ000000000",NA,NA,"Illumina MiSeq","256x","SPAdes v. 3.9.1",NA,NA,47,2787646,32.80757,5,148220,59,9,NA,2653,100,99.9,NA,100,NA,"laboratory",NA,"2010",2010,NA,"Argentina","South America","Argentina: Ciudad Autonoma de Buenos Aires",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sample_type:single cell",NA,2023-11-24 22:52:58.896,2023-11-24 22:52:58.896,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_033440925.1_ASM3344092v1_genomic",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1280.48782,"Staphylococcus aureus D2P11",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","D2P11",NA,NA,NA,"MLST.Staphylococcus_aureus.100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2023-11-08,"36830286",NA,"PRJNA911808","SAMN32205398","GCA_033440945.1",NA,"JAPZAK000000000",NA,NA,"Illumina MiSeq","277x","SPAdes v. 3.9.1",NA,NA,35,2785355,32.80239,4,337832,57,8,NA,2646,100,99.9,0.2,100,NA,"laboratory",NA,"2010",2010,NA,"Argentina","South America","Argentina: Ciudad Autonoma de Buenos Aires",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sample_type:single cell",NA,2023-11-24 22:53:03.444,2023-11-24 22:53:03.444,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_033440945.1_ASM3344094v1_genomic",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1280.48783,"Staphylococcus aureus D1",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","D1",NA,NA,NA,"MLST.Staphylococcus_aureus.100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2023-11-08,"36830286",NA,"PRJNA911808","SAMN32204997","GCA_033440965.1",NA,"JAPZAH000000000",NA,NA,"Illumina MiSeq","287x","SPAdes v. 3.9.1",NA,NA,45,2795159,32.794235,4,334617,59,9,NA,2652,100,99.9,NA,100,NA,"bone",NA,"2009",2009,NA,"Argentina","South America","Argentina: Ciudad Autonoma de Buenos Aires",NA,"Homo sapiens","Human",NA,NA,"bone disease","Human",NA,NA,NA,"collected_by:Universidad de Buenos Aires, Facultad de Farmacia y Bioquimica, Laboratorio de Bacteriologia Clinica, Hospital de Clinicas Jose de San Martin",NA,2023-11-24 22:53:31.296,2023-11-24 22:53:31.296,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_033440965.1_ASM3344096v1_genomic",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1280.49561,"Staphylococcus aureus ONE1035",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","ONE1035",NA,NA,NA,"MLST.Staphylococcus_aureus.105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2024-01-16,NA,NA,"PRJNA683816","SAMN17038141","GCA_035727165.1",NA,"JAEEBE000000000",NA,NA,"Illumina NextSeq","245.0x","Unicycler v. 0.4.8",NA,NA,43,2892367,32.79162,6,208707,31,2,NA,2881,99.9,99.2,2.6,100,NA,"nasopharyngeal swab",NA,"2020",2020,NA,"Brazil","South America","Brazil: Sao Paulo",NA,"Homo sapiens","Human",NA,NA,"COVID-19 infection","Human",NA,NA,NA,"collected_by:Danielle Oliveira",NA,2024-02-01 18:46:08.447,2024-02-01 18:46:08.447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_035727165.1_ASM3572716v1_genomic",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1280.49673,"Staphylococcus aureus UA907",NA,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Terrabacteria group;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria",NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","WGS","UA907",NA,NA,NA,"MLST.Staphylococcus_aureus.188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Good",2019-11-19,"29977970",NA,"PRJNA580194","SAMN13154620","GCA_009675235.1",NA,"WKIF00000000",NA,NA,"Illumina MiSeq","43x","SPAdes v. 3.13",NA,NA,74,2803932,32.712704,6,158538,59,7,NA,2813,100,99.9,NA,100,NA,"blood",NA,"2013",2013,NA,"Argentina","South America","Argentina",NA,"Homo sapiens","Human",NA,NA,"Infectious Disease","Human",NA,NA,NA,NA,NA,2024-02-12 14:00:53.104,2024-02-12 14:00:53.104,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"GCA_009675235.1_ASM967523v1_genomic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
